reviewerID,itemID,overall,fine_feature,coarse_feature
AD6WIZKKXYQVL,B00006L9LC,5.0,[-0.25  -0.125 -0.125 -0.125 -0.125  0.    -0.125  0.    -0.125  0.   ],0.5218580604120876
A3Q5NCX0Y43DG1,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031218561446523
A3IOV1NJ4IM2HC,B00006L9LC,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.468795600629362
A13PKMKQ0177SH,B00006L9LC,5.0,[-0.25  -0.625 -0.25  -0.25  -0.625 -0.25  -0.125 -0.125 -0.25   0.   ],0.487503571876096
A3IJDWW3VVLF3G,B00006L9LC,1.0,[-5.    -5.    -4.625 -2.125 -5.    -5.    -4.875 -4.875 -0.25   0.   ],0.5093730463642062
A1BAZK7LSPBPEJ,B00006L9LC,2.0,[5.    5.    4.125 4.    5.    5.    5.    5.    1.5   0.   ],0.5062492358226398
A1V0TDDAKM4T63,B00006L9LC,4.0,[5.    5.    4.    0.75  5.    5.    5.    5.    1.375 0.   ],0.50000018178548
A3E9APU6SYF2SD,B00006L9LC,5.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25  0.    0.  ],0.5835849740413573
A2ZZ75UB8VK31U,B00006L9LC,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.49680206128866305
A3HIEBXDI9EQA6,B00006L9LC,5.0,[-0.25 -0.25  0.   -0.25 -0.5  -0.25 -0.25 -0.5   0.    0.  ],0.5093202738869097
A21C5SBM0KCCH9,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48750748088642426
A2KBQZJJRS5FKY,B00006L9LC,5.0,[1.25  1.75  0.625 0.75  1.25  0.875 1.75  1.75  0.5   0.   ],0.5
AR6HDXGSGHVKK,B00006L9LC,5.0,[0.25 0.25 0.75 0.25 0.75 0.25 0.75 0.25 0.5  0.  ],0.48750368190639465
A3JQ30S858QNER,B00006L9LC,5.0,[2.625 4.625 2.625 2.    3.875 5.    5.    5.    1.25  0.   ],0.5187383910101876
A1KEYDA4M5GDSH,B00006L9LC,5.0,[2.625 2.125 0.375 0.5   2.125 2.625 2.125 2.125 0.5   0.   ],0.5405301165812444
A227E7W4KXAOXG,B00006L9LC,5.0,[3.875 4.875 3.    3.125 5.    5.    5.    3.875 1.75  0.   ],0.49999999725898736
AZFYUPGEE6KLW,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.559087756014298
A3980XKDL0SZEX,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5436428808858512
A3IZX2IWVGM9QH,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5312103392793999
A1D18EJF6LHYDV,B00006L9LC,5.0,[5.    5.    5.    3.25  5.    5.    5.    5.    3.625 0.   ],0.5218644495621663
A31URN5S2Q0UJV,B00006L9LC,5.0,[ 5.     3.625  3.5    0.625  4.875  3.     5.     4.25  -1.     0.   ],0.5467318609393753
AIF4UQ6O6UZZF,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156423000700443
A2CQEI5EQ0DA8Z,B00006L9LC,5.0,[0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.    0.   ],0.5187333799271048
A2UM2UI2KVHG64,B00006L9LC,1.0,[ 3.75   4.125  5.    -2.375  2.375  3.5    2.25   5.     3.75   0.   ],0.49062733383889173
A2XZP9S5PUM5QP,B00006L9LC,5.0,[5.    5.    5.    2.875 5.    5.    5.    5.    4.75  0.   ],0.4968754133852536
AAJSS6CLCYC0M,B00006L9LC,5.0,[3.375 1.125 3.25  4.625 1.5   0.625 1.125 1.125 4.125 0.   ],0.5015567801781114
A3TXZIWV9XZLMR,B00006L9LC,5.0,[1.75  1.75  1.75  1.75  1.75  3.875 2.125 1.75  1.75  0.   ],0.49062806312399837
A1IP4AIXPHF55Y,B00006L9LC,5.0,[4.375 4.375 3.75  2.25  3.75  4.375 3.75  4.375 1.625 0.   ],0.5280941913998699
A1YVFD3TLX6E22,B00006L9LC,1.0,[5.    5.    5.    2.625 5.    5.    5.    5.    2.125 0.   ],0.48437868215537633
A3OTFWV6920FT,B00006L9LC,5.0,[-0.25 -0.25 -0.25  0.   -0.5  -0.25 -0.25 -0.25  0.    0.  ],0.5093080307658173
A1LJIF7G9T0PTW,B00006L9LC,5.0,[4.25  4.875 0.375 1.625 3.875 5.    4.125 4.25  0.625 0.   ],0.5093747609893363
A1IT72Y6VZX1JV,B00006L9LC,5.0,[5.  5.  5.  2.5 5.  5.  5.  5.  5.  0. ],0.515619025556267
A320TM0B7A5Q1C,B00006L9LC,5.0,[0.75  1.125 0.75  0.    0.75  0.    0.75  0.75  0.75  0.   ],0.5467278942513029
A9ZMABTHVLKOL,B00006L9LC,5.0,[3.5  2.75 2.   2.75 2.   2.75 3.5  2.75 2.   0.  ],0.5000008252617523
A324UOF43Y43WY,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5343354720144989
A27I10FZD5Y0OA,B00006L9LC,5.0,[1.5   1.5   1.125 1.5   1.5   1.625 1.375 1.625 0.375 0.   ],0.5093745155464008
A9QBM4RNQ7L9T,B00006L9LC,5.0,[-1.625 -2.    -1.    -0.5   -1.5   -3.    -2.    -2.625 -0.25   0.   ],0.5031251547476775
A1Z14Z7HOM429U,B00006L9LC,5.0,[-0.5  -0.5  -0.5  -0.75 -0.5  -0.5  -0.5  -0.5  -0.25  0.  ],0.4937798361735481
AIG1G1AKH7JVB,B00006L9LC,5.0,[2.75  2.75  1.75  1.75  2.75  2.75  2.75  2.75  1.125 0.   ],0.5062531437138394
A1ANGX1BIKKJL1,B00006L9LC,5.0,[5.    5.    3.    4.    5.    5.    5.    5.    1.875 0.   ],0.5312281744965369
A23NSBJ5CGLWAA,B00006L9LC,5.0,[3.125 3.    3.5   1.75  1.375 3.    3.375 3.125 3.75  0.   ],0.46879284136315086
A3JJ3GK8Q39TDE,B00006L9LC,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.5092763693328802
A3HSZWSBQVFNEV,B00006L9LC,5.0,[5.    4.625 0.5   2.    5.    5.    5.    5.    2.125 0.   ],0.5062501205317342
AOMVFFY4OPSPQ,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5030841385526164
A1QMMNAIOIP0YO,B00006L9LC,5.0,[-5.   -5.   -2.   -1.25 -3.   -2.25 -3.75 -5.   -1.25  0.  ],0.49062128431595214
A19GO5VNH8D1TF,B00006L9LC,5.0,[2.875 5.    4.375 3.    5.    5.    5.    4.125 0.125 0.   ],0.4781370005241715
A39AEA8OFO8JT,B00006L9LC,1.0,[-1.125 -0.625 -1.    -1.    -0.25  -0.75  -0.875 -0.5   -0.875  0.   ],0.5031252081106884
A2W78060JSRKED,B00006L9LC,5.0,[5.   5.   5.   5.   5.   5.   5.   5.   2.75 0.  ],0.5218571833007354
A1JCF83VYDAIC7,B00006L9LC,5.0,[5.   5.   5.   4.75 5.   5.   5.   5.   5.   0.  ],0.5124976487487382
A1MF4IEANGZ0OB,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5374310300653816
A1XGD1A869SSXC,B00006L9LC,5.0,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.   ],0.5155176261988206
A1JL5CJJDECOH4,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5314003853483896
A15ZAILX1XGI0A,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124967790691795
A3RDTNM03SH6TE,B00006L9LC,5.0,[5.   5.   3.75 5.   5.   5.   5.   5.   3.25 0.  ],0.5218591511867259
A36CT6022EC8KS,B00006L9LC,5.0,[-0.25  -0.25  -0.25  -0.375 -0.375 -0.25  -0.5   -0.25  -0.375  0.   ],0.5155635617527261
A3A5ATNHC0QPQA,B00006L9LC,5.0,[5.  5.  5.  1.5 5.  5.  5.  5.  5.  0. ],0.49687373542898383
A31W4OHQPNCNKY,B00006L9LC,5.0,[-5.    -3.75  -2.625 -2.375 -3.375 -3.75  -5.    -5.    -1.875  0.   ],0.5046872490695672
APQ1FY4E25XEP,B00006L9LC,5.0,[ 2.625  2.625  2.625 -0.375  3.375  2.375  3.25   4.375 -0.25   0.   ],0.5
A38GVFMJ2V9SRV,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5031253186112078
A1HK1OQ6LRT0AX,B00006L9LC,5.0,[2.125 2.125 2.375 1.    2.125 2.125 2.125 2.125 1.    0.   ],0.49062403610680844
A1WMNCCFKM2A4Z,B00006L9LC,5.0,[1.875 2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5   0.   ],0.48740936256693185
A1KJ2M8NY458CE,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5436363354211367
A2B33XXX3MZC6R,B00006L9LC,5.0,[-0.125 -0.375  0.     0.5   -0.125 -0.25  -0.125 -0.125 -0.375  0.   ],0.4906260226002163
A2WA0B9CJ28E45,B00006L9LC,5.0,[-0.25   0.     0.875  1.5    1.    -0.625  0.75  -0.25   1.125  0.   ],0.46878913490841484
A24HQ2N7332W7W,B00006L9LC,5.0,[5.    5.    5.    5.    5.    5.    5.    5.    3.625 0.   ],0.48438661957954915
A2DFFI0IG23LFK,B00006L9LC,5.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 2.25 0.  ],0.531156433731618
A1NP1AD8FGSA71,B00006L9LC,5.0,[1.   0.5  0.25 0.   0.5  0.75 0.5  0.25 0.   0.  ],0.5124855073836212
A1TEIICSK5IK0V,B00006L9LC,5.0,[ 2.875  2.625 -0.5    2.     1.375  4.125  2.625  4.125  0.5    0.   ],0.5187369994626092
A2IRWVZEOPD2BG,B00006L9LC,5.0,[ 0.375  0.375  0.125 -0.25   0.125  0.25   0.375  0.375 -0.125  0.   ],0.49687526493985357
A1ETRNNK4BOVDE,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062231113701814
A3C46GBHLVSOEW,B00006L9LC,5.0,[2.75  2.75  1.375 2.75  2.75  2.75  2.75  2.75  1.375 0.   ],0.48127191481165327
AF61N91A61THX,B00006L9LC,5.0,[1.375 2.75  1.375 1.375 2.75  2.75  2.75  2.75  1.375 0.   ],0.4906246555690051
A39W5XTO1GA6G1,B00006L9LC,5.0,[0.375 0.375 0.125 0.25  0.25  0.375 0.375 0.375 0.25  0.   ],0.5031234144357981
A2SEHJL7RHNW0Q,B00006L9LC,5.0,[2.75  4.125 2.75  4.125 4.125 2.75  4.125 2.75  1.375 0.   ],0.5156221749984055
A3T1HGP5MN7OB6,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249939427692001
ACAA46YVXMZTJ,B00006L9LC,5.0,[5.  5.  5.  3.5 5.  5.  5.  5.  5.  0. ],0.5031253199087894
A2DK8CVJ2HYDRI,B00006L9LC,5.0,[1.5   1.5   0.75  1.125 1.5   1.125 1.5   1.5   0.75  0.   ],0.5280945746406022
A2F87BBKVFB2H1,B00006L9LC,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.4999934299272345
A3TH0R81AWDJ49,B00006L9LC,4.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5218607372050911
A2JPJPB0A1TQTY,B00006L9LC,5.0,[0.625 1.25  1.25  0.625 1.25  1.25  1.25  1.25  0.    0.   ],0.5156126816208899
AYKOSAJTP5AVS,B00006L9LC,1.0,[1.25 0.75 0.25 0.   0.5  0.25 0.25 0.5  0.   0.  ],0.5249927210540186
A1F8L7H54H5WFZ,B00006L9LC,1.0,[0.25  0.5   0.125 0.25  0.375 0.25  0.5   0.25  0.125 0.   ],0.5125003819293263
A3TIK2TSPADAH0,B00006L9LC,5.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 2.25 0.  ],0.5092326477223663
A3RMWHVP1CX5J1,B00006L9LC,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906275518830726
A33EQHCO5TZIP5,B00006L9LC,5.0,[4. 4. 4. 0. 5. 4. 4. 4. 2. 0.],0.5156201717932543
A2HMKJTX67U6SO,B00006L9LC,5.0,[5.    5.    3.    2.75  5.    4.875 5.    5.    3.125 0.   ],0.5249747023721602
A1UARSQWRRYEB7,B00006L9LC,5.0,[3.375 3.125 1.75  2.75  3.125 3.375 3.375 3.125 1.375 0.   ],0.5093222591100844
A2I9O5E0Q731GN,B00006L9LC,5.0,[1.5  1.5  0.75 0.75 1.5  1.5  1.5  1.5  0.   0.  ],0.5156205042819189
A3W3YT08F94PO7,B00006L9LC,1.0,[ 0.    1.    0.   -0.75  0.25 -0.75  0.75  1.25  0.    0.  ],0.5031271844695406
AM8B1RWTFOE38,B00006L9LC,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062500218884849
AZ520NWW40I9B,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5
A1XDV760ZLXN57,B00006L9LC,5.0,[1.    1.75  1.    0.375 1.375 1.375 2.375 1.75  0.625 0.   ],0.540532817206019
AIR2V73D3WZQK,B00006L9LC,5.0,[1.375 2.    1.    0.75  2.625 2.    2.    2.    0.375 0.   ],0.5093778818513046
A289XUH39KKR89,B00006L9LC,5.0,[1.75  3.    2.25  0.625 3.    1.125 3.625 1.75  1.25  0.   ],0.49999670642549876
A1C13KVGOWMI6A,B00006L9LC,5.0,[2. 2. 2. 2. 4. 2. 2. 2. 2. 0.],0.531181458123763
A3SFRT223XXWF7,B00006L9LC,5.0,[4.875 5.    5.    3.    5.    5.    5.    5.    0.375 0.   ],0.5124970738105931
A8FTL366YFPRX,B00006L9LC,5.0,[-3.5   -3.375 -3.375 -2.75  -3.5   -4.375 -3.5   -4.5   -0.125  0.   ],0.5467339631965098
A1XCIY3DWUIC3C,B00006L9LC,5.0,[0.5   0.5   0.625 1.25  1.    0.5   0.5   0.5   0.    0.   ],0.49375089185002163
A7IB2KI9HJZWU,B00006L9LC,5.0,[ 1.75   0.625  0.625  0.5    0.75   1.125  0.75   1.25  -0.375  0.   ],0.48750496732258913
A1FFSRBOERRDLB,B00006L9LC,1.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5093748417395239
ADUKTDKBY4CNP,B00006L9LC,1.0,[-3.5   -2.25  -0.625 -0.875 -2.    -1.375 -2.125 -2.875 -1.75   0.   ],0.5187504645185294
AL54O8LSKUIQ8,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5314261901780657
A14QBW6X0Q1YSD,B00006L9LC,5.0,[5.    3.75  3.125 3.875 5.    5.    5.    5.    2.25  0.   ],0.5374274138616235
A2N4OUX2ORC859,B00006L9LC,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187382161808972
A1MDYWL5DLS9SS,B00006L9LC,5.0,[5.    5.    5.    3.875 5.    5.    5.    5.    3.875 0.   ],0.493752627687512
A38EDCGATXMRI3,B00006L9LC,5.0,[ 1.5  1.5  1.5 -0.5  1.5  1.5  1.5  1.5  1.5  0. ],0.5156559066291815
A2YWRVKET7JDYP,B00006L9LC,5.0,[1.25  1.875 1.25  1.25  1.875 1.875 1.875 1.875 1.875 0.   ],0.5467745909841744
A1R7TTGL0FLO3R,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5030825006593093
ANVIM4HO9ALJ6,B00006L9LC,5.0,[5.    4.375 2.5   3.    2.5   5.    4.125 4.375 1.375 0.   ],0.5280847687620233
AMKW6DTGH7DHY,B00006L9LC,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.5000006296167724
A2ABCUIYJETG6Q,B00006L9LC,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4875044424124203
A2EGIJP9ULQ9XB,B00006L9LC,5.0,[-1.125 -1.125 -0.125  0.75  -1.125 -1.5   -1.125 -1.125  1.125  0.   ],0.4906291893006077
A2S255TZX0IO1X,B00006L9LC,5.0,[2.875 2.875 1.625 1.75  2.875 2.75  2.875 2.875 1.    0.   ],0.5
A2V608ILSK1M5R,B00006L9LC,1.0,[0.125 0.125 0.    0.    0.25  0.125 0.25  0.125 0.125 0.   ],0.4968749791768202
A84MTP7LSOTXG,B00006L9LC,5.0,[1.   1.   1.75 1.75 1.5  1.25 1.5  1.25 2.25 0.  ],0.5312003872590999
A21VGLAQKA6UXO,B00006L9LC,5.0,[0.875 1.    0.625 0.5   0.875 0.875 0.75  0.875 0.125 0.   ],0.5124967762682104
A2ZSMS6M1Q4Y9R,B00006L9LC,5.0,[ 1.75   1.75   0.75   0.625  2.75   1.75   2.75   1.75  -0.25   0.   ],0.5124983707827352
A4IV41UZ0Y789,B00006L9LC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5311831592025014
A1OZSH4XVMZO5N,B00006L9LC,5.0,[-0.25   0.5   -0.75   0.375  0.375  0.75   0.875  0.25  -0.25   0.   ],0.509373045773985
AIIR8E34EDKCQ,B00021DJ32,5.0,[2.875 4.375 5.    3.875 2.875 2.125 4.    5.    3.375 0.   ],0.5134801575677609
A3E5V5TSTAY3R9,B0006O10P4,4.0,[0.625 3.375 1.125 0.125 3.125 3.625 3.375 2.375 0.    0.   ],0.49999956931287176
A281NPSIMI1C2R,B0006O10P4,5.0,[4.875 5.    4.25  2.25  5.    5.    5.    5.    3.625 0.   ],0.5249793574671447
A3E5V5TSTAY3R9,B0006O10P4,5.0,[1.    5.    2.375 2.75  5.    5.    5.    4.5   1.75  0.   ],0.5062428534746664
A29F4PQDQ8MU0M,B0009RF9DW,5.0,[1.875 3.5   3.5   3.5   3.5   3.5   3.5   1.875 0.25  0.   ],0.5124947658765737
A1OMMCNMFY7TYH,B0009RF9DW,5.0,[1.25  1.875 1.875 1.875 1.875 1.25  1.875 1.25  1.875 0.   ],0.518572304875255
A2UH411RVKUH96,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4625740817734167
AXIU0T1YPFUBX,B0009RF9DW,5.0,[5.    5.    2.875 5.    5.    5.    5.    5.    2.875 0.   ],0.5311844625357819
A2LK2NPDGPG9BS,B0009RF9DW,5.0,[3.875 5.    3.5   1.875 5.    4.5   5.    5.    2.375 0.   ],0.509372034503335
A1NO7CJ510NQWC,B0009RF9DW,5.0,[5.    5.    5.    3.375 5.    5.    5.    5.    3.625 0.   ],0.468789427695873
A2RID8C0PQDMAS,B0009RF9DW,5.0,[4.125 4.125 4.125 2.75  4.125 2.75  4.125 4.125 2.75  0.   ],0.5187324942065573
A3N20YR4PHW97O,B0009RF9DW,5.0,[5.   5.   5.   3.25 5.   5.   5.   5.   2.5  0.  ],0.5529223580219184
AOZV8VU33NLG8,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AHQFZFZVRD2WU,B0009RF9DW,5.0,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.   ],0.549850310751598
AYORX1AK30JMB,B0009RF9DW,5.0,[-4.75  -1.375  1.5    0.    -1.375  0.5    0.125 -1.375  1.5    0.   ],0.4968758201942074
A1GVT488CKU6ZB,B0009RF9DW,5.0,[ 0.    0.75  0.25  0.   -1.75  0.    0.25  0.25  0.    0.  ],0.490627233595941
A3QUX4Z5YP6T4P,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5187299003985361
A14SJT4M0BP298,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031058918134064
A1AFSSJ58HYER7,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124921067906338
A1UDB6NF2GI5KF,B0009RF9DW,5.0,[-2.625 -0.875  0.     0.    -1.75  -1.75  -2.625 -0.875  0.     0.   ],0.4906176267771655
A26GEEGKDA0D58,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.49687475835354367
AKKHOHMSSHYUE,B0009RF9DW,5.0,[3.75 4.5  4.5  3.75 4.5  4.5  4.5  4.5  3.   0.  ],0.5
AGRLW94043OXP,B0009RF9DW,5.0,[1.75  2.25  0.5   0.625 1.75  2.25  2.25  2.25  1.125 0.   ],0.5000017957578484
A1NP222Y17P9N3,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.531251020303451
A3E9ZV03ZD1ZI,B0009RF9DW,5.0,[3.5   3.5   3.5   3.5   3.5   3.5   3.5   3.5   1.875 0.   ],0.49062930680880973
A1X15KWJ11IC1P,B0009RF9DW,5.0,[1.625 1.625 1.625 1.    2.    1.    1.375 1.375 1.375 0.   ],0.5000009257823991
A1WIWSI84T3543,B0009RF9DW,5.0,[5.   5.   5.   2.75 5.   5.   5.   5.   5.   0.  ],0.5156074405893155
A3ADPDEVGNMBWN,B0009RF9DW,5.0,[ 1.375  5.     0.25  -0.125  5.     5.     5.     5.     0.5    0.   ],0.518741344414641
A2HT5WENL8E5S6,B0009RF9DW,5.0,[1.75 0.25 0.25 0.25 0.25 0.25 0.25 1.75 0.25 0.  ],0.46568325378696446
AF0QBHJJUO5R2,B0009RF9DW,5.0,[5.   5.   5.   4.25 5.   5.   5.   5.   5.   0.  ],0.5093782612983261
A177B2VPWX4P55,B0009RF9DW,5.0,[5.    5.    5.    0.625 5.    5.    5.    5.    5.    0.   ],0.5896499873933054
A20ODFGO5J70UA,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249434832165439
A3F6UEMA8SNNK5,B0009RF9DW,5.0,[4.625 4.75  3.    3.    3.    4.75  4.625 4.625 2.75  0.   ],0.5062030751001564
AXRLM8I2VTIMV,B0009RF9DW,5.0,[1.875 2.25  1.5   1.    1.875 2.125 2.25  1.875 1.75  0.   ],0.5467316847335277
A2BYQUQ8ITJTE8,B0009RF9DW,5.0,[1.5   2.125 0.25  0.875 1.5   2.    1.    1.5   0.875 0.   ],0.48750191161612816
A2KA5PR2AKM7ZU,B0009RF9DW,5.0,[3.625 4.75  4.875 4.25  4.75  4.75  4.75  4.75  3.    0.   ],0.5218860529867073
A3Q33D02J9UTT0,B0009RF9DW,5.0,[3.    5.    2.5   1.    4.875 3.875 5.    4.875 1.    0.   ],0.5
A1JQIYKCPYFKG2,B0009RF9DW,5.0,[2.375 3.    2.375 0.75  3.    2.    3.    3.    0.75  0.   ],0.5774943606541094
A3H4ZZ6X3GROKJ,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5186371827331715
AJE9F756P1S6E,B0009RF9DW,5.0,[0.25  0.375 0.25  0.625 0.75  0.25  0.75  0.625 0.    0.   ],0.5683250189622235
A3L1JSXB4OXOD9,B0009RF9DW,5.0,[3.5   3.5   3.125 3.5   3.5   3.5   3.5   3.5   3.125 0.   ],0.4875067458254902
A2RH42TOQUF3LQ,B0009RF9DW,5.0,[5.    5.    4.875 5.    5.    5.    5.    5.    5.    0.   ],0.4875061607790152
A62R447U5SPTV,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5405516528802411
A1FEQTQIVZKAY,B0009RF9DW,5.0,[3.375 3.25  2.25  1.875 3.375 3.125 2.75  3.25  1.75  0.   ],0.47813736369619675
A1QVOO32ZSI252,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5000011287086834
A1NKYTRBYXO4TG,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031095676418582
AMFBQ5BEYWC5T,B0009RF9DW,5.0,[4.25  5.    0.375 1.375 1.875 3.375 4.125 5.    2.625 0.   ],0.5031258599678805
A2AXHDSJEBEOIB,B0009RF9DW,5.0,[-1.375 -1.25  -0.25   0.    -0.875 -1.375 -1.25  -0.875 -0.125  0.   ],0.5467425461348961
A274J0XAP9U68Y,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.48125778270951547
A2EHOO31B1KDP4,B0009RF9DW,5.0,[0.75  0.75  1.125 0.375 1.125 0.75  1.125 0.75  0.375 0.   ],0.4812525124291511
A4EKBPGD0LK2K,B0009RF9DW,5.0,[5.  5.  5.  3.5 5.  5.  5.  5.  5.  0. ],0.5187431049762447
A2IJOEZZTLRJ83,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4875002063876095
A157AUOFPJQ46Q,B0009RF9DW,5.0,[ 1.     1.5    2.25  -1.125  3.125  0.     2.125  2.125 -1.5    0.   ],0.4906253485304515
AI8FN9LAD3WT0,B0009RF9DW,1.0,[3.375 2.375 0.875 1.625 2.75  2.    4.5   2.375 0.5   0.   ],0.5187400658504205
A2AHJ14T0JXO1M,B0009RF9DW,5.0,[3.5   5.    5.    2.125 5.    5.    5.    3.5   2.125 0.   ],0.5031288732958125
A150XCEZV6KF5G,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5
A2C114BZC4OO6A,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5312463189562251
A20B9DRVC87T06,B0009RF9DW,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 0.   ],0.48134471073665236
A2RFDGEW20UK6W,B0009RF9DW,5.0,[1.875 1.875 0.75  1.125 3.    1.875 3.    1.875 0.375 0.   ],0.5031230315410996
A1V9QLYRT1O4KF,B0009RF9DW,5.0,[5.    3.75  5.    0.625 3.625 3.75  5.    3.75  3.25  0.   ],0.5805389013004846
A1XQ0F01CF84Y3,B0009RF9DW,5.0,[0.125 0.125 0.125 0.125 0.25  0.    0.25  0.    0.125 0.   ],0.51557468475579
A190ENIBZ72LMF,B0009RF9DW,5.0,[5. 5. 4. 2. 5. 5. 5. 5. 4. 0.],0.5156140530937428
AIIR8E34EDKCQ,B0009RF9DW,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5062467418486329
AA0KFWC049J0U,B0009RF9DW,5.0,[2.75  2.75  2.75  1.375 4.125 2.75  2.75  4.125 1.375 0.   ],0.49062733659080676
A74WRG7ZEKXX7,B0009RF9DW,5.0,[5.    5.    5.    0.    5.    5.    5.    5.    1.875 0.   ],0.5652417354777903
A1A7LP8GUKEPZM,B0009RF9DW,5.0,[0.    0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.   ],0.4967565007428568
A3SR36PIOEYYO1,B0009RF9DW,5.0,[1.375 1.375 2.75  1.375 1.375 1.375 1.375 1.375 1.375 0.   ],0.5061439681149174
AIIR8E34EDKCQ,B0009RF9DW,5.0,[5.    5.    4.625 5.    5.    5.    5.    5.    4.75  0.   ],0.5031204951807896
A2F9G1A29XS38E,B0009RF9DW,5.0,[-0.125 -0.125 -0.25   0.    -0.125 -0.125 -0.125 -0.125  0.     0.   ],0.49998635946782294
A1B1HM7OZLXFO2,B0009RF9DW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48126772109761895
A3COAV45SLM4LY,B0009RF9DW,4.0,[1.5   1.25  1.25  1.25  1.5   1.5   1.25  1.5   0.625 0.   ],0.4906188474210173
